11520,8.0,9.0,6.0
11521,8.0,4.0,6.0
11522,9.0,5.0,2.0
11523,9.0,9.0,6.0
11524,3.0,8.0,1.0
11525,7.0,6.0,4.0
11526,6.0,8.0,7.0
11527,9.0,6.0,2.0
11528,7.0,2.0,7.0
11529,7.0,9.0,7.0
11530,1.0,9.0,1.0
11531,9.0,9.0,2.0
11532,5.0,4.0,7.0
11533,6.0,7.0,2.0
11534,2.0,5.0,2.0
11535,5.0,4.0,9.0
11536,4.0,4.0,1.0
11537,6.0,4.0,7.0
11538,9.0,9.0,9.0
11539,1.0,1.0,6.0
11540,8.0,3.0,7.0
11541,5.0,5.0,9.0
11542,1.0,4.0,9.0
11543,3.0,9.0,4.0
11544,1.0,4.0,1.0
11545,8.0,6.0,8.0
11546,3.0,7.0,8.0
11547,6.0,8.0,4.0
11548,2.0,8.0,5.0
11549,2.0,4.0,6.0
11550,8.0,4.0,3.0
11551,1.0,3.0,3.0
11552,6.0,6.0,1.0
11553,6.0,2.0,3.0
11554,9.0,3.0,8.0
11555,4.0,5.0,3.0
11556,5.0,6.0,6.0
11557,9.0,1.0,4.0
11558,4.0,4.0,1.0
11559,3.0,1.0,6.0
11560,1.0,7.0,3.0
11561,2.0,6.0,4.0
11562,6.0,1.0,5.0
11563,9.0,9.0,6.0
11564,7.0,6.0,3.0
11565,6.0,3.0,6.0
11566,3.0,4.0,1.0
11567,5.0,4.0,5.0
11568,6.0,4.0,8.0
11569,6.0,3.0,2.0
11570,4.0,7.0,6.0
11571,5.0,3.0,8.0
11572,9.0,7.0,1.0
11573,3.0,1.0,7.0
11574,8.0,7.0,5.0
11575,4.0,5.0,5.0
11576,9.0,8.0,4.0
11577,6.0,2.0,9.0
11578,1.0,4.0,4.0
11579,1.0,3.0,5.0
11580,6.0,9.0,2.0
11581,5.0,1.0,8.0
11582,2.0,1.0,2.0
11583,6.0,1.0,7.0
11584,4.0,3.0,5.0
11585,3.0,4.0,9.0
11586,6.0,8.0,9.0
11587,4.0,1.0,5.0
11588,1.0,4.0,7.0
11589,4.0,5.0,8.0
11590,2.0,7.0,1.0
11591,9.0,7.0,5.0
11592,4.0,6.0,9.0
11593,3.0,1.0,9.0
11594,5.0,4.0,3.0
11595,1.0,6.0,8.0
11596,2.0,2.0,4.0
11597,4.0,8.0,9.0
11598,3.0,3.0,8.0
11599,7.0,2.0,4.0
11600,4.0,1.0,3.0
11601,7.0,3.0,4.0
11602,3.0,8.0,2.0
11603,7.0,3.0,1.0
11604,6.0,8.0,8.0
11605,1.0,7.0,4.0
11606,6.0,3.0,8.0
11607,5.0,1.0,9.0
11608,7.0,2.0,1.0
11609,5.0,6.0,4.0
11610,4.0,4.0,1.0
11611,3.0,6.0,6.0
11612,5.0,1.0,3.0
11613,5.0,6.0,4.0
11614,7.0,3.0,5.0
11615,2.0,3.0,2.0
11616,8.0,5.0,8.0
11617,1.0,2.0,3.0
11618,6.0,5.0,5.0
11619,8.0,7.0,7.0
11620,3.0,7.0,4.0
11621,2.0,6.0,3.0
11622,8.0,9.0,7.0
11623,1.0,5.0,6.0
11624,7.0,3.0,8.0
11625,2.0,4.0,6.0
11626,5.0,4.0,3.0
11627,2.0,3.0,1.0
11628,7.0,9.0,7.0
11629,4.0,5.0,2.0
11630,3.0,8.0,9.0
11631,2.0,2.0,6.0
11632,2.0,6.0,3.0
11633,9.0,5.0,1.0
11634,7.0,5.0,8.0
11635,6.0,4.0,9.0
11636,1.0,6.0,2.0
11637,9.0,2.0,7.0
11638,3.0,6.0,6.0
11639,5.0,7.0,7.0
11640,2.0,8.0,8.0
11641,5.0,5.0,7.0
11642,9.0,9.0,9.0
11643,5.0,1.0,1.0
11644,4.0,7.0,4.0
11645,9.0,2.0,1.0
11646,5.0,8.0,8.0
11647,5.0,9.0,1.0
11648,3.0,2.0,3.0
11649,6.0,3.0,3.0
11650,9.0,3.0,6.0
11651,2.0,7.0,7.0
11652,7.0,4.0,2.0
11653,2.0,9.0,8.0
11654,8.0,6.0,1.0
11655,2.0,1.0,6.0
11656,2.0,8.0,4.0
11657,1.0,9.0,8.0
11658,6.0,3.0,9.0
11659,1.0,2.0,6.0
11660,9.0,5.0,6.0
11661,4.0,2.0,9.0
11662,3.0,2.0,7.0
11663,3.0,3.0,6.0
11664,8.0,4.0,1.0
11665,5.0,1.0,6.0
11666,9.0,3.0,9.0
11667,8.0,1.0,5.0
11668,5.0,4.0,7.0
11669,1.0,7.0,7.0
11670,3.0,9.0,4.0
11671,5.0,7.0,7.0
11672,9.0,9.0,1.0
11673,7.0,8.0,9.0
11674,2.0,2.0,4.0
11675,5.0,2.0,6.0
11676,6.0,3.0,5.0
11677,9.0,9.0,8.0
11678,3.0,6.0,8.0
11679,1.0,1.0,9.0
11680,3.0,9.0,7.0
11681,2.0,4.0,2.0
11682,5.0,9.0,4.0
11683,8.0,4.0,5.0
11684,1.0,8.0,3.0
11685,4.0,2.0,7.0
11686,4.0,7.0,5.0
11687,3.0,8.0,6.0
11688,1.0,4.0,7.0
11689,2.0,7.0,4.0
11690,4.0,9.0,6.0
11691,6.0,7.0,5.0
11692,9.0,9.0,2.0
11693,3.0,8.0,8.0
11694,7.0,7.0,9.0
11695,8.0,3.0,6.0
11696,5.0,5.0,3.0
11697,1.0,4.0,5.0
11698,2.0,4.0,1.0
11699,4.0,5.0,4.0
11700,9.0,1.0,4.0
11701,9.0,3.0,8.0
11702,7.0,7.0,1.0
11703,8.0,2.0,4.0
11704,7.0,5.0,3.0
11705,5.0,5.0,3.0
11706,6.0,8.0,9.0
11707,3.0,7.0,7.0
11708,6.0,1.0,9.0
11709,9.0,1.0,2.0
11710,6.0,2.0,3.0
11711,6.0,7.0,7.0
11712,5.0,6.0,4.0
11713,9.0,5.0,8.0
11714,4.0,4.0,7.0
11715,6.0,7.0,2.0
11716,1.0,4.0,2.0
11717,1.0,7.0,7.0
11718,2.0,5.0,5.0
11719,1.0,6.0,2.0
11720,8.0,8.0,2.0
11721,3.0,6.0,5.0
11722,6.0,6.0,2.0
11723,2.0,2.0,2.0
11724,1.0,4.0,5.0
11725,5.0,6.0,4.0
11726,2.0,1.0,7.0
11727,8.0,7.0,1.0
11728,1.0,5.0,7.0
11729,3.0,1.0,3.0
11730,7.0,8.0,9.0
11731,2.0,5.0,8.0
11732,4.0,9.0,7.0
11733,7.0,6.0,5.0
11734,6.0,7.0,2.0
11735,2.0,2.0,4.0
11736,8.0,5.0,1.0
11737,7.0,3.0,6.0
11738,7.0,8.0,5.0
11739,7.0,8.0,8.0
11740,1.0,3.0,1.0
11741,9.0,1.0,3.0
11742,4.0,6.0,7.0
11743,8.0,9.0,1.0
11744,3.0,3.0,9.0
11745,6.0,9.0,9.0
11746,5.0,2.0,6.0
11747,4.0,4.0,8.0
11748,6.0,6.0,4.0
11749,3.0,8.0,8.0
11750,2.0,5.0,7.0
11751,5.0,7.0,3.0
11752,8.0,9.0,4.0
11753,3.0,7.0,1.0
11754,6.0,6.0,2.0
11755,5.0,5.0,5.0
11756,4.0,9.0,6.0
11757,7.0,5.0,6.0
11758,6.0,3.0,5.0
11759,9.0,9.0,4.0
11760,6.0,5.0,2.0
11761,8.0,3.0,6.0
11762,8.0,3.0,3.0
11763,8.0,2.0,5.0
11764,3.0,4.0,5.0
11765,3.0,5.0,4.0
11766,6.0,8.0,2.0
11767,6.0,9.0,3.0
11768,7.0,8.0,8.0
11769,2.0,2.0,6.0
11770,4.0,7.0,1.0
11771,9.0,9.0,5.0
11772,3.0,9.0,7.0
11773,6.0,6.0,5.0
11774,6.0,5.0,2.0
11775,8.0,8.0,6.0
11776,5.0,1.0,9.0
11777,2.0,3.0,5.0
11778,3.0,1.0,2.0
11779,6.0,1.0,1.0
11780,9.0,3.0,5.0
11781,3.0,3.0,2.0
11782,2.0,1.0,7.0
11783,7.0,1.0,8.0
11784,4.0,6.0,8.0
11785,9.0,9.0,7.0
11786,2.0,3.0,2.0
11787,6.0,2.0,8.0
11788,5.0,9.0,1.0
11789,9.0,3.0,3.0
11790,7.0,5.0,5.0
11791,6.0,8.0,8.0
11792,9.0,1.0,4.0
11793,4.0,6.0,5.0
11794,3.0,7.0,9.0
11795,9.0,1.0,8.0
11796,6.0,3.0,8.0
11797,7.0,9.0,8.0
11798,5.0,4.0,1.0
11799,5.0,1.0,5.0
11800,6.0,6.0,4.0
11801,5.0,8.0,2.0
11802,5.0,4.0,8.0
11803,8.0,1.0,9.0
11804,9.0,7.0,9.0
11805,3.0,5.0,4.0
11806,4.0,6.0,3.0
11807,7.0,8.0,6.0
11808,6.0,5.0,1.0
11809,1.0,2.0,1.0
11810,8.0,7.0,1.0
11811,2.0,4.0,4.0
11812,3.0,9.0,4.0
11813,6.0,1.0,5.0
11814,6.0,2.0,7.0
11815,8.0,4.0,3.0
11816,6.0,3.0,4.0
11817,5.0,5.0,5.0
11818,4.0,2.0,3.0
11819,4.0,6.0,9.0
11820,1.0,8.0,7.0
11821,4.0,3.0,2.0
11822,4.0,1.0,5.0
11823,5.0,2.0,6.0
11824,8.0,7.0,2.0
11825,6.0,9.0,7.0
11826,8.0,8.0,8.0
11827,5.0,8.0,4.0
11828,8.0,7.0,6.0
11829,5.0,9.0,1.0
11830,1.0,6.0,1.0
11831,1.0,8.0,8.0
11832,5.0,4.0,6.0
11833,4.0,1.0,5.0
11834,3.0,7.0,1.0
11835,8.0,6.0,5.0
11836,8.0,7.0,1.0
11837,8.0,8.0,7.0
11838,3.0,9.0,6.0
11839,1.0,3.0,7.0
11840,4.0,7.0,9.0
11841,5.0,7.0,1.0
11842,8.0,5.0,4.0
11843,4.0,8.0,6.0
11844,8.0,7.0,5.0
11845,4.0,2.0,1.0
11846,2.0,2.0,6.0
11847,5.0,9.0,9.0
11848,6.0,9.0,4.0
11849,4.0,4.0,1.0
11850,1.0,7.0,3.0
11851,8.0,8.0,2.0
11852,8.0,2.0,7.0
11853,9.0,7.0,3.0
11854,2.0,6.0,7.0
11855,3.0,8.0,2.0
11856,2.0,6.0,3.0
11857,8.0,6.0,6.0
11858,7.0,2.0,3.0
11859,7.0,3.0,1.0
11860,8.0,7.0,4.0
11861,9.0,3.0,8.0
11862,3.0,4.0,3.0
11863,2.0,1.0,6.0
11864,5.0,9.0,8.0
11865,4.0,3.0,1.0
11866,6.0,4.0,9.0
11867,5.0,4.0,9.0
11868,7.0,1.0,1.0
11869,7.0,1.0,6.0
11870,6.0,6.0,9.0
11871,4.0,6.0,4.0
11872,3.0,9.0,2.0
11873,1.0,8.0,6.0
11874,1.0,1.0,6.0
11875,2.0,3.0,4.0
11876,6.0,2.0,8.0
11877,5.0,9.0,1.0
11878,5.0,6.0,4.0
11879,7.0,5.0,1.0
11880,1.0,3.0,1.0
11881,2.0,3.0,2.0
11882,8.0,1.0,7.0
11883,7.0,6.0,3.0
11884,7.0,6.0,7.0
11885,2.0,9.0,5.0
11886,4.0,8.0,5.0
11887,4.0,4.0,8.0
11888,8.0,5.0,9.0
11889,8.0,7.0,1.0
11890,5.0,6.0,8.0
11891,1.0,8.0,1.0
11892,8.0,2.0,5.0
11893,3.0,1.0,8.0
11894,5.0,8.0,6.0
11895,8.0,7.0,7.0
11896,1.0,1.0,2.0
11897,2.0,3.0,4.0
11898,1.0,9.0,8.0
11899,2.0,9.0,3.0
11900,5.0,3.0,5.0
11901,4.0,9.0,6.0
11902,4.0,5.0,4.0
11903,8.0,4.0,2.0
11904,9.0,4.0,5.0
11905,5.0,7.0,3.0
11906,9.0,1.0,8.0
11907,9.0,6.0,2.0
11908,7.0,7.0,5.0
11909,7.0,4.0,3.0
11910,7.0,1.0,2.0
11911,3.0,5.0,8.0
11912,4.0,2.0,4.0
11913,1.0,2.0,6.0
11914,8.0,9.0,8.0
11915,8.0,4.0,5.0
11916,8.0,1.0,1.0
11917,3.0,6.0,1.0
11918,7.0,3.0,1.0
11919,6.0,8.0,6.0
11920,8.0,2.0,5.0
11921,3.0,1.0,3.0
11922,1.0,4.0,1.0
11923,7.0,6.0,8.0
11924,7.0,8.0,8.0
11925,5.0,9.0,7.0
11926,3.0,3.0,9.0
11927,1.0,3.0,5.0
11928,1.0,2.0,8.0
11929,6.0,1.0,5.0
11930,4.0,9.0,6.0
11931,7.0,3.0,7.0
11932,8.0,2.0,7.0
11933,3.0,3.0,3.0
11934,2.0,7.0,1.0
11935,1.0,8.0,1.0
11936,7.0,9.0,4.0
11937,4.0,5.0,8.0
11938,1.0,1.0,1.0
11939,6.0,2.0,6.0
11940,6.0,7.0,5.0
11941,6.0,3.0,3.0
11942,9.0,6.0,6.0
11943,8.0,6.0,3.0
11944,4.0,1.0,5.0
11945,1.0,8.0,6.0
11946,5.0,3.0,2.0
11947,5.0,1.0,4.0
11948,8.0,3.0,3.0
11949,1.0,9.0,1.0
11950,5.0,8.0,1.0
11951,9.0,3.0,6.0
11952,2.0,8.0,4.0
11953,4.0,4.0,5.0
11954,1.0,3.0,4.0
11955,3.0,2.0,2.0
11956,7.0,9.0,8.0
11957,4.0,4.0,1.0
11958,2.0,1.0,1.0
11959,5.0,2.0,6.0
11960,7.0,4.0,8.0
11961,9.0,8.0,3.0
11962,4.0,9.0,6.0
11963,1.0,1.0,7.0
11964,3.0,7.0,2.0
11965,3.0,8.0,4.0
11966,1.0,5.0,6.0
11967,6.0,6.0,2.0
11968,1.0,3.0,5.0
11969,4.0,3.0,4.0
11970,6.0,7.0,1.0
11971,6.0,5.0,8.0
11972,5.0,3.0,5.0
11973,2.0,3.0,7.0
11974,4.0,3.0,4.0
11975,2.0,7.0,3.0
11976,1.0,4.0,8.0
11977,3.0,8.0,7.0
11978,9.0,8.0,7.0
11979,3.0,3.0,8.0
11980,9.0,1.0,9.0
11981,3.0,8.0,8.0
11982,3.0,7.0,8.0
11983,3.0,2.0,9.0
11984,7.0,8.0,2.0
11985,6.0,6.0,5.0
11986,1.0,3.0,6.0
11987,2.0,2.0,1.0
11988,4.0,1.0,4.0
11989,2.0,3.0,9.0
11990,5.0,9.0,1.0
11991,8.0,4.0,9.0
11992,6.0,6.0,3.0
11993,1.0,5.0,1.0
11994,8.0,9.0,7.0
11995,4.0,8.0,6.0
11996,2.0,7.0,2.0
11997,8.0,4.0,4.0
11998,3.0,6.0,8.0
11999,7.0,5.0,4.0
12000,7.0,7.0,2.0
12001,6.0,9.0,3.0
12002,1.0,8.0,7.0
12003,7.0,2.0,5.0
12004,7.0,3.0,8.0
12005,9.0,1.0,3.0
12006,2.0,3.0,2.0
12007,9.0,2.0,7.0
12008,2.0,1.0,2.0
12009,6.0,8.0,2.0
12010,7.0,5.0,9.0
12011,1.0,7.0,1.0
12012,7.0,5.0,6.0
12013,5.0,3.0,2.0
12014,1.0,4.0,8.0
12015,8.0,9.0,9.0
12016,6.0,5.0,7.0
12017,7.0,1.0,3.0
12018,7.0,6.0,5.0
12019,3.0,7.0,4.0
12020,3.0,7.0,9.0
12021,2.0,5.0,8.0
12022,5.0,8.0,6.0
12023,8.0,5.0,8.0
12024,3.0,8.0,6.0
12025,8.0,9.0,5.0
12026,9.0,5.0,6.0
12027,6.0,3.0,1.0
12028,7.0,2.0,5.0
12029,1.0,4.0,4.0
12030,6.0,5.0,8.0
12031,7.0,1.0,8.0
12032,5.0,4.0,5.0
12033,9.0,1.0,9.0
12034,4.0,3.0,2.0
12035,7.0,3.0,8.0
12036,9.0,2.0,3.0
12037,4.0,1.0,1.0
12038,6.0,2.0,5.0
12039,2.0,7.0,1.0
12040,8.0,2.0,5.0
12041,4.0,7.0,9.0
12042,7.0,7.0,5.0
12043,1.0,7.0,2.0
12044,7.0,8.0,5.0
12045,3.0,2.0,8.0
12046,1.0,6.0,3.0
12047,2.0,1.0,3.0
12048,1.0,6.0,3.0
12049,4.0,9.0,2.0
12050,4.0,4.0,7.0
12051,6.0,5.0,8.0
12052,3.0,9.0,5.0
12053,5.0,3.0,6.0
12054,6.0,4.0,8.0
12055,7.0,5.0,3.0
12056,5.0,1.0,3.0
12057,3.0,2.0,3.0
12058,8.0,7.0,7.0
12059,9.0,1.0,2.0
12060,1.0,7.0,4.0
12061,2.0,1.0,4.0
12062,9.0,1.0,2.0
12063,6.0,5.0,1.0
12064,8.0,6.0,8.0
12065,6.0,8.0,2.0
12066,6.0,7.0,7.0
12067,8.0,6.0,2.0
12068,1.0,4.0,9.0
12069,2.0,5.0,9.0
12070,5.0,1.0,4.0
12071,6.0,1.0,3.0
12072,7.0,1.0,1.0
12073,5.0,3.0,5.0
12074,3.0,5.0,9.0
12075,1.0,8.0,8.0
12076,5.0,4.0,8.0
12077,7.0,7.0,8.0
12078,1.0,8.0,3.0
12079,4.0,7.0,3.0
12080,5.0,1.0,5.0
12081,2.0,7.0,8.0
12082,2.0,1.0,2.0
12083,7.0,7.0,1.0
12084,1.0,9.0,7.0
12085,3.0,1.0,1.0
12086,2.0,1.0,4.0
12087,2.0,1.0,8.0
12088,6.0,4.0,8.0
12089,7.0,2.0,5.0
12090,1.0,9.0,2.0
12091,5.0,8.0,6.0
12092,8.0,5.0,8.0
12093,7.0,5.0,7.0
12094,4.0,9.0,2.0
12095,8.0,1.0,2.0
12096,3.0,7.0,4.0
12097,1.0,3.0,8.0
12098,6.0,8.0,5.0
12099,9.0,5.0,5.0
12100,7.0,5.0,1.0
12101,4.0,4.0,5.0
12102,9.0,6.0,3.0
12103,9.0,4.0,7.0
12104,8.0,7.0,2.0
12105,6.0,2.0,9.0
12106,9.0,2.0,6.0
12107,7.0,9.0,7.0
12108,8.0,4.0,5.0
12109,2.0,5.0,2.0
12110,3.0,1.0,1.0
12111,6.0,5.0,9.0
12112,9.0,5.0,9.0
12113,2.0,2.0,8.0
12114,5.0,7.0,5.0
12115,3.0,1.0,3.0
12116,8.0,4.0,3.0
12117,6.0,3.0,5.0
12118,9.0,5.0,3.0
12119,3.0,5.0,9.0
12120,8.0,6.0,4.0
12121,2.0,1.0,5.0
12122,6.0,4.0,1.0
12123,1.0,5.0,6.0
12124,3.0,8.0,3.0
12125,8.0,6.0,8.0
12126,6.0,1.0,2.0
12127,4.0,2.0,4.0
12128,1.0,2.0,5.0
12129,6.0,4.0,3.0
12130,8.0,4.0,2.0
12131,9.0,4.0,6.0
12132,1.0,9.0,8.0
12133,1.0,4.0,6.0
12134,6.0,4.0,7.0
12135,1.0,3.0,1.0
12136,8.0,9.0,3.0
12137,1.0,1.0,4.0
12138,5.0,2.0,5.0
12139,4.0,3.0,8.0
12140,6.0,7.0,8.0
12141,9.0,8.0,9.0
12142,2.0,9.0,4.0
12143,8.0,1.0,3.0
12144,9.0,5.0,5.0
12145,3.0,8.0,1.0
12146,8.0,4.0,8.0
12147,7.0,2.0,7.0
12148,5.0,7.0,9.0
12149,6.0,5.0,5.0
12150,2.0,7.0,1.0
12151,3.0,8.0,7.0
12152,4.0,2.0,9.0
12153,5.0,7.0,1.0
12154,9.0,3.0,6.0
12155,6.0,9.0,9.0
12156,4.0,3.0,4.0
12157,9.0,5.0,9.0
12158,9.0,9.0,2.0
12159,6.0,1.0,3.0
12160,5.0,5.0,2.0
12161,6.0,9.0,1.0
12162,9.0,9.0,3.0
12163,7.0,6.0,7.0
12164,5.0,4.0,9.0
12165,2.0,3.0,4.0
12166,5.0,3.0,8.0
12167,3.0,8.0,6.0
12168,6.0,4.0,1.0
12169,6.0,7.0,6.0
12170,7.0,7.0,8.0
12171,3.0,7.0,3.0
12172,8.0,1.0,9.0
12173,9.0,2.0,3.0
12174,7.0,1.0,7.0
12175,4.0,5.0,2.0
12176,9.0,4.0,7.0
12177,6.0,9.0,5.0
12178,2.0,8.0,5.0
12179,9.0,7.0,7.0
12180,6.0,4.0,4.0
12181,5.0,4.0,3.0
12182,4.0,9.0,8.0
12183,2.0,4.0,3.0
12184,1.0,6.0,3.0
12185,1.0,4.0,9.0
12186,5.0,4.0,9.0
12187,1.0,7.0,2.0
12188,2.0,6.0,5.0
12189,7.0,4.0,9.0
12190,6.0,2.0,6.0
12191,1.0,3.0,6.0
12192,1.0,5.0,9.0
12193,8.0,7.0,6.0
12194,8.0,3.0,3.0
12195,7.0,8.0,9.0
12196,6.0,8.0,3.0
12197,2.0,4.0,4.0
12198,6.0,3.0,9.0
12199,5.0,1.0,2.0
12200,3.0,1.0,8.0
12201,5.0,2.0,1.0
12202,2.0,4.0,5.0
12203,4.0,5.0,6.0
12204,6.0,9.0,9.0
12205,5.0,1.0,8.0
12206,6.0,8.0,5.0
12207,6.0,3.0,7.0
12208,6.0,2.0,5.0
12209,7.0,5.0,1.0
12210,5.0,7.0,3.0
12211,6.0,3.0,2.0
12212,1.0,6.0,9.0
12213,2.0,1.0,4.0
12214,4.0,9.0,6.0
12215,6.0,8.0,3.0
12216,5.0,1.0,6.0
12217,6.0,1.0,2.0
12218,2.0,8.0,4.0
12219,5.0,7.0,9.0
12220,6.0,5.0,9.0
12221,5.0,8.0,3.0
12222,9.0,4.0,4.0
12223,2.0,5.0,5.0
12224,9.0,5.0,9.0
12225,2.0,2.0,3.0
12226,4.0,7.0,4.0
12227,6.0,8.0,1.0
12228,2.0,2.0,8.0
12229,9.0,8.0,4.0
12230,4.0,8.0,9.0
12231,8.0,5.0,9.0
12232,8.0,4.0,5.0
12233,9.0,1.0,1.0
12234,4.0,2.0,5.0
12235,6.0,1.0,9.0
12236,9.0,8.0,9.0
12237,6.0,8.0,7.0
12238,7.0,4.0,2.0
12239,2.0,7.0,9.0
12240,1.0,1.0,8.0
12241,7.0,6.0,8.0
12242,3.0,1.0,2.0
12243,4.0,1.0,6.0
12244,9.0,1.0,3.0
12245,4.0,9.0,1.0
12246,2.0,8.0,3.0
12247,8.0,2.0,2.0
12248,9.0,6.0,3.0
12249,9.0,3.0,5.0
12250,1.0,7.0,8.0
12251,5.0,9.0,4.0
12252,5.0,6.0,1.0
12253,8.0,4.0,4.0
12254,5.0,9.0,8.0
12255,6.0,8.0,1.0
12256,9.0,2.0,4.0
12257,1.0,6.0,7.0
12258,3.0,7.0,5.0
12259,3.0,7.0,7.0
12260,3.0,2.0,4.0
12261,9.0,3.0,4.0
12262,2.0,5.0,9.0
12263,8.0,8.0,6.0
12264,1.0,5.0,1.0
12265,3.0,5.0,8.0
12266,6.0,6.0,2.0
12267,7.0,7.0,7.0
12268,3.0,1.0,8.0
12269,5.0,4.0,2.0
12270,2.0,7.0,4.0
12271,9.0,7.0,4.0
12272,6.0,7.0,6.0
12273,5.0,7.0,5.0
12274,7.0,9.0,5.0
12275,3.0,3.0,5.0
12276,1.0,7.0,6.0
12277,1.0,1.0,3.0
12278,4.0,9.0,9.0
12279,2.0,7.0,2.0
12280,2.0,4.0,3.0
12281,7.0,1.0,8.0
12282,1.0,3.0,2.0
12283,3.0,8.0,7.0
12284,2.0,9.0,9.0
12285,4.0,6.0,3.0
12286,3.0,1.0,1.0
12287,5.0,6.0,4.0
12288,8.0,2.0,6.0
12289,7.0,9.0,3.0
12290,9.0,6.0,4.0
12291,9.0,3.0,5.0
12292,1.0,7.0,1.0
12293,1.0,9.0,6.0
12294,1.0,7.0,8.0
12295,1.0,7.0,3.0
12296,2.0,5.0,5.0
12297,7.0,7.0,3.0
12298,8.0,8.0,3.0
12299,8.0,1.0,7.0
12300,4.0,4.0,3.0
12301,1.0,7.0,7.0
12302,2.0,2.0,9.0
12303,6.0,7.0,7.0
12304,7.0,2.0,9.0
12305,8.0,1.0,3.0
12306,4.0,4.0,6.0
12307,7.0,2.0,8.0
12308,3.0,5.0,7.0
12309,3.0,4.0,3.0
12310,3.0,3.0,9.0
12311,4.0,9.0,8.0
12312,6.0,1.0,7.0
12313,2.0,6.0,8.0
12314,3.0,9.0,9.0
12315,5.0,9.0,3.0
12316,3.0,4.0,4.0
12317,1.0,7.0,9.0
12318,2.0,2.0,9.0
12319,9.0,1.0,4.0
12320,5.0,5.0,2.0
12321,1.0,6.0,7.0
12322,6.0,9.0,9.0
12323,6.0,2.0,4.0
12324,3.0,8.0,8.0
12325,5.0,5.0,1.0
12326,8.0,7.0,1.0
12327,4.0,5.0,3.0
12328,1.0,4.0,7.0
12329,4.0,1.0,6.0
12330,2.0,6.0,3.0
12331,1.0,1.0,4.0
12332,7.0,7.0,3.0
12333,5.0,2.0,7.0
12334,3.0,5.0,9.0
12335,3.0,1.0,1.0
12336,8.0,5.0,4.0
12337,6.0,1.0,1.0
12338,8.0,8.0,2.0
12339,4.0,1.0,5.0
12340,2.0,2.0,3.0
12341,3.0,2.0,2.0
12342,7.0,1.0,9.0
12343,2.0,7.0,7.0
12344,4.0,3.0,9.0
12345,8.0,5.0,3.0
12346,5.0,7.0,3.0
12347,7.0,5.0,7.0
12348,5.0,7.0,4.0
12349,7.0,9.0,4.0
12350,4.0,4.0,7.0
12351,3.0,6.0,1.0
12352,1.0,4.0,7.0
12353,7.0,1.0,2.0
12354,9.0,4.0,9.0
12355,7.0,2.0,9.0
12356,4.0,7.0,3.0
12357,7.0,5.0,6.0
12358,5.0,9.0,5.0
12359,8.0,7.0,4.0
12360,5.0,4.0,6.0
12361,3.0,7.0,1.0
12362,8.0,4.0,1.0
12363,4.0,1.0,8.0
12364,8.0,1.0,3.0
12365,4.0,3.0,3.0
12366,9.0,2.0,6.0
12367,5.0,3.0,6.0
12368,2.0,8.0,5.0
12369,1.0,6.0,4.0
12370,1.0,6.0,1.0
12371,2.0,6.0,6.0
12372,6.0,4.0,6.0
12373,8.0,3.0,1.0
12374,4.0,3.0,7.0
12375,6.0,2.0,8.0
12376,6.0,3.0,6.0
12377,9.0,7.0,6.0
12378,3.0,4.0,1.0
12379,3.0,7.0,5.0
12380,2.0,2.0,8.0
12381,2.0,5.0,1.0
12382,4.0,1.0,1.0
12383,8.0,7.0,4.0
12384,1.0,7.0,8.0
12385,2.0,9.0,9.0
12386,6.0,8.0,5.0
12387,2.0,1.0,9.0
12388,1.0,9.0,6.0
12389,9.0,2.0,5.0
12390,5.0,8.0,3.0
12391,2.0,4.0,7.0
12392,1.0,1.0,5.0
12393,1.0,4.0,2.0
12394,9.0,7.0,4.0
12395,2.0,8.0,3.0
12396,3.0,4.0,2.0
12397,5.0,6.0,8.0
12398,6.0,6.0,9.0
12399,4.0,5.0,8.0
12400,3.0,1.0,2.0
12401,2.0,2.0,7.0
12402,1.0,7.0,8.0
12403,5.0,8.0,1.0
12404,8.0,5.0,1.0
12405,9.0,4.0,1.0
12406,9.0,6.0,6.0
12407,6.0,5.0,2.0
12408,3.0,1.0,7.0
12409,3.0,4.0,5.0
12410,4.0,1.0,2.0
12411,4.0,8.0,4.0
12412,2.0,5.0,2.0
12413,5.0,4.0,9.0
12414,3.0,6.0,3.0
12415,4.0,4.0,2.0
12416,1.0,4.0,4.0
12417,5.0,3.0,1.0
12418,7.0,7.0,8.0
12419,3.0,3.0,8.0
12420,5.0,5.0,8.0
12421,5.0,3.0,4.0
12422,4.0,7.0,4.0
12423,7.0,6.0,4.0
12424,1.0,4.0,1.0
12425,2.0,6.0,6.0
12426,7.0,5.0,9.0
12427,5.0,1.0,1.0
12428,8.0,8.0,4.0
12429,9.0,1.0,6.0
12430,3.0,8.0,5.0
12431,9.0,9.0,3.0
12432,8.0,7.0,2.0
12433,6.0,4.0,8.0
12434,6.0,5.0,8.0
12435,5.0,2.0,6.0
12436,7.0,9.0,1.0
12437,8.0,2.0,4.0
12438,4.0,5.0,8.0
12439,7.0,9.0,6.0
12440,5.0,7.0,5.0
12441,4.0,3.0,2.0
12442,7.0,8.0,7.0
12443,2.0,1.0,1.0
12444,7.0,2.0,8.0
12445,7.0,8.0,4.0
12446,1.0,4.0,7.0
12447,1.0,2.0,1.0
12448,4.0,7.0,6.0
12449,4.0,5.0,3.0
12450,5.0,1.0,8.0
12451,5.0,8.0,8.0
12452,5.0,7.0,8.0
